ID_DETALLE_INSUMO;ID_INSUMO;ID_DETALLE_HC;CANT_USADA
1112;13;46;3
1113;14;46;3
1114;15;47;1
1115;16;47;2
1116;17;48;3
1117;18;48;2
1118;19;49;3
1119;20;49;1
1120;1;50;5
1121;2;50;2
1122;3;51;5
1123;4;51;1
1124;5;52;5
1125;6;52;4
1126;7;53;3
1127;8;53;2
1128;9;54;3
1129;10;54;1
1130;11;55;1
1131;12;55;5
1132;13;56;5
1133;14;56;2
1134;15;57;2
1135;16;57;2
1136;17;58;3
1137;18;58;1
1138;19;59;3
1139;20;59;5
1140;1;60;4
1141;2;60;3
1142;3;61;5
1143;4;61;5
1144;5;62;5
1145;6;62;3
1146;7;63;1
1147;8;63;1
1148;9;64;5
1149;10;64;4
1150;11;65;1
1151;12;65;4
1152;13;66;4
1153;14;66;4
1154;15;67;2
1155;16;67;2
1156;17;68;4
1157;18;68;5
1158;19;69;1
1159;20;69;5
1160;1;70;2
1161;2;70;5
1162;3;71;2
1163;4;71;5
1164;5;72;4
1165;6;72;2
1166;7;73;1
1167;8;73;3
1168;9;74;5
1169;10;74;5
1170;11;75;4
1171;12;75;2
1172;13;76;1
1173;14;76;1
1174;15;77;1
1175;16;77;2
1176;17;78;5
1177;18;78;2
1178;19;79;5
1179;20;79;1
1180;1;80;1
1181;2;80;5
1182;3;81;5
1183;4;81;5
1184;5;82;3
1185;6;82;5
1186;7;83;4
1187;8;83;1
1188;9;84;1
1189;10;84;1
1190;11;85;5
1191;12;85;1
1192;13;86;2
1193;14;86;5
1194;15;87;5
1195;16;87;1
1196;17;88;4
1197;18;88;4
1198;19;89;4
1199;20;89;4
1200;1;90;5
1201;2;90;4
1202;3;91;2
1203;4;91;4
1204;5;92;2
1205;6;92;1
1206;7;93;3
1207;8;93;2
1208;9;94;4
1209;10;94;4
1210;11;95;4
1211;12;95;1
1212;13;96;3
1213;14;96;2
1214;15;97;2
1215;16;97;4
1216;17;98;2
1217;18;98;3
1218;19;99;5
1219;20;99;2
1220;1;100;5
1221;2;100;4
1222;3;101;3
1223;4;101;2
1224;5;102;1
1225;6;102;4
1226;7;103;5
1227;8;103;4
1228;9;104;5
1229;10;105;1
1230;11;106;5
1231;12;107;3
1232;13;108;4
1233;14;109;2
1234;15;110;2
1235;16;111;1
1236;17;112;5
1237;18;113;2
1238;19;114;5
1239;20;115;2
1240;1;116;3
1241;2;117;5
1242;3;118;3
1243;4;119;1
1244;5;120;3
1245;6;121;4
1246;7;122;3
1247;8;123;3
1248;9;124;5
1249;10;125;2
1250;11;126;2
1251;12;127;1
1252;13;128;3
1253;14;129;1
1254;15;130;5
1255;16;131;4
1256;17;132;1
1257;18;133;2
1258;19;134;3
1259;20;135;2
1260;1;136;2
1261;2;137;5
1262;3;138;4
1263;4;139;1
1264;5;140;4
1265;6;141;5
1266;7;142;1
1267;8;143;1
1268;9;144;2
1269;10;145;2
1270;11;146;1
1271;12;147;5
1272;13;148;4
1273;14;149;1
1274;15;150;5
1275;16;151;1
1276;17;152;5
1277;18;153;5
1278;19;154;3
1279;20;155;3
1280;1;156;3
1281;2;157;3
1282;3;158;3
1283;4;159;2
1284;5;160;1
1285;6;161;1
1286;7;162;5
1287;8;163;2
1288;9;164;3
1289;10;165;1
1290;11;166;2
1291;12;167;4
1292;13;168;2
1293;14;169;4
1294;15;170;5
1295;16;171;1
1296;17;172;5
1297;18;173;4
1298;19;174;5
1299;20;175;4
1300;1;176;4
1301;2;177;5
1302;3;178;2
1303;4;179;3
1304;5;180;4
1305;6;181;3
1306;7;182;3
1307;8;183;4
1308;9;184;3
1309;10;185;4
1310;11;186;3
1311;12;187;5
1312;13;188;2
1313;14;189;5
1314;15;190;5
1315;16;191;3
1316;17;192;4
1317;18;193;3
1318;19;194;3
1319;20;195;4
1320;1;196;2
1321;2;197;3
1322;3;198;3
1323;4;199;1
1324;5;200;1
